Date,SPY,QQQ,IWM,EFA,EEM,TLT,LQD,GLD,VNQ
2021-09-14,416.2044982910156,364.5860290527344,207.2544403076172,70.69147491455078,46.64366912841797,129.124755859375,113.57173156738281,168.82000732421875,89.01350402832031
2021-09-15,419.68084716796875,367.29669189453125,209.12884521484375,70.89974975585938,46.63473129272461,128.67184448242188,113.43819427490234,167.8300018310547,89.29652404785156
2021-09-16,419.0155334472656,367.54925537109375,209.27952575683594,70.78692626953125,46.10742950439453,128.08229064941406,113.27954864501953,164.02999877929688,89.3714599609375
2021-09-17,414.9338684082031,363.1966857910156,209.55270385742188,69.85838317871094,45.910804748535156,127.46700286865234,113.02901458740234,163.77000427246094,88.57231140136719
2021-09-20,408.0151672363281,355.69195556640625,204.570068359375,68.56535339355469,44.67747116088867,129.0478515625,113.37974548339844,164.94000244140625,88.03121948242188
2021-09-21,407.6297607421875,356.1295471191406,204.88088989257812,69.24224090576172,45.00814437866211,128.93667602539062,113.3713607788086,166.0399932861328,88.07283782958984
2021-09-22,411.6061096191406,359.4559631347656,208.06451416015625,69.58936309814453,45.571197509765625,129.70579528808594,113.68865203857422,165.4199981689453,88.93026733398438
2021-09-23,416.607177734375,362.77264404296875,211.74728393554688,70.34435272216797,45.928688049316406,126.77487182617188,112.90375518798828,163.50999450683594,88.75544738769531
2021-09-24,417.29339599609375,363.113037109375,210.7260284423828,69.68482208251953,45.383514404296875,125.53580474853516,112.66162109375,163.3000030517578,87.8064193725586
2021-09-27,416.0995788574219,360.21466064453125,213.9287109375,69.64142608642578,45.67844009399414,125.07439422607422,112.6031723022461,163.63999938964844,86.62539672851562
2021-09-28,407.71429443359375,350.0214538574219,209.0632781982422,68.1227798461914,45.08858108520508,123.12612915039062,111.40069580078125,162.0500030517578,86.03907775878906
2021-09-29,408.40057373046875,349.4475402832031,208.6192626953125,67.9665756225586,44.66852569580078,123.33973693847656,111.37565612792969,161.32000732421875,86.68402862548828
2021-09-30,403.4090270996094,348.1636047363281,206.6636199951172,67.69754791259766,45.02602005004883,123.3226547241211,111.08341217041016,164.22000122070312,85.25174713134766
2021-10-01,408.2032470703125,350.322998046875,209.99855041503906,67.86241912841797,44.9813346862793,124.36044311523438,111.89073944091797,164.58999633789062,86.4578857421875
2021-10-04,402.9389953613281,342.9698486328125,208.09017944335938,67.15081787109375,44.319976806640625,124.04390716552734,111.70673370361328,165.36000061035156,86.47464752197266
2021-10-05,407.1315612792969,347.5995788574219,208.80819702148438,67.61075592041016,44.632781982421875,122.84611511230469,111.24656677246094,164.58999633789062,85.87992858886719
2021-10-06,408.8235778808594,349.826904296875,207.72174072265625,67.15950775146484,44.38254165649414,123.53913116455078,111.27999877929688,165.02999877929688,86.70079803466797
2021-10-07,412.358154296875,353.03662109375,210.9244384765625,67.68019104003906,45.249446868896484,122.24712371826172,110.786376953125,164.16000366210938,86.93533325195312
2021-10-08,411.6061096191406,351.276123046875,209.33724975585938,67.67151641845703,45.41925811767578,121.39158630371094,110.27604675292969,164.22999572753906,86.11444854736328
2021-10-11,408.6262512207031,348.5818786621094,208.13743591308594,67.45455932617188,45.32988357543945,121.08354187011719,110.06688690185547,163.9199981689453,86.33223724365234
2021-10-12,407.620361328125,347.3662109375,209.28057861328125,67.48927307128906,45.09751892089844,123.15412139892578,110.7696762084961,164.66000366210938,87.46300506591797
2021-10-13,409.08685302734375,350.14788818359375,210.27256774902344,68.15748596191406,45.72312545776367,124.35196685791016,111.3302230834961,167.58999633789062,88.09957885742188
2021-10-14,415.9679870605469,356.5964050292969,213.3902130126953,68.83436584472656,45.86612319946289,124.81390380859375,111.8572769165039,168.0,89.1717300415039
2021-10-15,419.13592529296875,358.84326171875,212.71946716308594,69.40713500976562,46.42023468017578,124.08670043945312,111.4557113647461,165.3300018310547,89.10472869873047
2021-10-18,420.376708984375,362.45166015625,212.59661865234375,69.11206817626953,46.304054260253906,124.66849517822266,111.36367797851562,164.9199981689453,89.33088684082031
2021-10-19,423.6199035644531,365.1945495605469,213.3902130126953,69.52861785888672,46.920719146728516,122.9487533569336,110.75294494628906,165.4499969482422,89.37275695800781
2021-10-20,425.2837219238281,364.7179260253906,214.80738830566406,69.77159881591797,46.91178894042969,122.11880493164062,110.4852294921875,166.89999389648438,90.7799301147461
2021-10-21,426.3929748535156,366.9452209472656,215.3552703857422,69.44183349609375,46.6079216003418,121.9733657836914,110.2509536743164,166.75,90.90557861328125
2021-10-22,425.9512023925781,363.86199951171875,214.84515380859375,69.85838317871094,46.509605407714844,123.31668853759766,110.69438171386719,167.77000427246094,91.33275604248047
2021-10-25,428.2354431152344,367.5871887207031,216.88575744628906,69.71952819824219,46.75091552734375,123.12841796875,110.74454498291016,168.92999267578125,91.62590789794922
2021-10-26,428.62091064453125,368.74462890625,215.25137329101562,69.85838317871094,46.509605407714844,124.14657592773438,111.22144317626953,167.67999267578125,91.87720489501953
2021-10-27,426.7219543457031,369.60052490234375,211.29287719726562,69.58068084716797,46.134239196777344,126.4052963256836,111.89910888671875,168.1199951171875,91.09822082519531
2021-10-28,430.8393859863281,373.70501708984375,215.50645446777344,70.25757598876953,46.17892837524414,125.97758483886719,111.73179626464844,168.0800018310547,92.37139892578125
2021-10-29,431.713623046875,375.54327392578125,215.44979858398438,69.84969329833984,45.50863265991211,126.36253356933594,111.6732177734375,166.64999389648438,91.33275604248047
2021-11-01,432.4562683105469,376.8271789550781,221.03323364257812,70.5265884399414,45.86612319946289,125.45274353027344,111.47369384765625,167.52000427246094,91.78507232666016
2021-11-02,434.2047424316406,378.40289306640625,221.4961395263672,70.37907409667969,45.45500564575195,126.00960540771484,111.90123748779297,167.16000366210938,92.22062683105469
2021-11-03,436.8556213378906,382.4197692871094,225.45465087890625,70.95182037353516,45.66950225830078,124.70742797851562,111.6162109375,165.77000427246094,92.53054809570312
2021-11-04,438.9143371582031,387.3219299316406,225.36961364746094,70.90843200683594,45.562255859375,126.01813507080078,112.20303344726562,167.64999389648438,91.65105438232422
2021-11-05,440.4372863769531,387.6914978027344,228.4495086669922,71.01255798339844,45.50863265991211,127.90287017822266,113.02452850341797,169.83999633789062,92.1201171875
2021-11-08,440.813232421875,387.166259765625,229.15809631347656,71.00387573242188,45.928688049316406,127.66307830810547,112.76465606689453,170.4499969482422,92.04473876953125
2021-11-09,439.35614013671875,384.5012512207031,227.82594299316406,70.8476791381836,45.74993133544922,129.32493591308594,113.06642150878906,171.2899932861328,92.2038803100586
2021-11-10,435.8215637207031,378.8502502441406,224.2359161376953,69.9885482788086,45.562255859375,126.96051788330078,111.9096450805664,173.14999389648438,91.77668762207031
2021-11-11,435.96258544921875,379.9007263183594,226.0404052734375,70.24021911621094,46.34873580932617,126.77203369140625,111.59105682373047,174.1199951171875,91.92745971679688
2021-11-12,439.2527770996094,383.89825439453125,226.26712036132812,70.62205505371094,46.4738655090332,126.21521759033203,111.47369384765625,174.4499969482422,91.86044311523438
2021-11-15,439.4031982421875,383.81072998046875,225.36961364746094,70.49188995361328,46.321922302246094,124.63030242919922,110.6270751953125,174.17999267578125,92.50542449951172
2021-11-16,441.1422119140625,386.5438232421875,225.7853240966797,70.33567810058594,46.384483337402344,124.31339263916016,110.44261932373047,172.9199981689453,91.89396667480469
2021-11-17,440.07061767578125,386.748046875,222.82823181152344,70.24889373779297,46.1431884765625,125.2986068725586,110.88690948486328,174.5,92.17874145507812
2021-11-18,441.5652160644531,390.75531005859375,221.8834991455078,70.31831359863281,45.58012771606445,125.76976013183594,111.13842010498047,173.94000244140625,92.19549560546875
2021-11-19,440.7756042480469,392.9339599609375,219.8617401123047,69.71952819824219,45.50863265991211,127.09761047363281,111.55756378173828,172.61000061035156,91.65105438232422
2021-11-22,439.5347595214844,388.3722839355469,218.9264373779297,69.31166076660156,45.14220428466797,125.60698699951172,110.58514404296875,168.74000549316406,91.19873809814453
2021-11-23,440.1175842285156,386.6021423339844,218.54856872558594,69.24224090576172,45.09751892089844,123.79077911376953,109.79717254638672,167.27999877929688,91.93584442138672
2021-11-24,441.2926025390625,387.8471374511719,218.78469848632812,68.78230285644531,45.03495407104492,125.77830505371094,110.32528686523438,167.1199951171875,93.04985809326172
2021-11-26,431.4504089355469,380.4941101074219,210.5370635986328,66.93386840820312,43.524559020996094,128.9565887451172,111.22225189208984,166.85000610351562,90.46165466308594
2021-11-29,436.7428283691406,388.7516784667969,210.4048309326172,67.27232360839844,43.69436264038086,127.92000579833984,111.29769134521484,166.6199951171875,91.13174438476562
2021-11-30,428.2448425292969,383.0423278808594,206.11563110351562,66.68220520019531,43.649681091308594,129.86468505859375,111.540771484375,165.5,89.40625762939453
2021-12-01,423.4881896972656,376.525634765625,201.47695922851562,66.30036926269531,43.810546875,130.66580200195312,111.55672454833984,166.16000366210938,87.93209075927734
2021-12-02,429.9744567871094,379.23931884765625,207.09820556640625,67.12478637695312,44.3467903137207,130.82879638671875,111.8170394897461,165.24000549316406,90.5705337524414
2021-12-03,426.2332458496094,372.6448669433594,202.8468475341797,66.84709167480469,43.72117233276367,132.3898468017578,112.74925231933594,166.6300048828125,90.26899719238281
2021-12-06,431.2812194824219,375.63092041015625,206.918701171875,67.48927307128906,44.060791015625,130.57147216796875,112.17818450927734,166.22000122070312,91.85208129882812
2021-12-07,440.20220947265625,386.9425354003906,211.718017578125,68.91249084472656,44.75790023803711,129.5164794921875,112.22855377197266,166.80999755859375,93.17548370361328
2021-12-08,441.36785888671875,388.67388916015625,213.1634979248047,69.04264831542969,44.93665313720703,127.27776336669922,111.48116302490234,166.89999389648438,93.8455810546875
2021-12-09,438.3879699707031,382.954833984375,208.33584594726562,68.46988677978516,44.72215270996094,127.98973083496094,111.38876342773438,165.8800048828125,92.48865509033203
2021-12-10,442.5146179199219,387.11767578125,207.759521484375,68.61741638183594,44.75790023803711,127.6808853149414,111.51473236083984,166.5800018310547,92.7734375
2021-12-13,438.5947265625,381.5249938964844,204.72337341308594,67.97465515136719,44.048091888427734,129.56793212890625,112.01862335205078,167.0,93.64456176757812
2021-12-14,435.5771789550781,377.576171875,202.96080017089844,67.61268615722656,43.9483757019043,129.2591552734375,111.51473236083984,165.44000244140625,92.44678497314453
2021-12-15,442.38311767578125,386.1839294433594,206.1826934814453,68.5309066772461,43.82146072387695,128.0154571533203,111.65752410888672,166.14999389648438,93.74507141113281
2021-12-16,438.4819030761719,376.25335693359375,202.01315307617188,68.53971862792969,43.875850677490234,128.06517028808594,111.65414428710938,168.16000366210938,93.71156311035156
2021-12-17,433.815185546875,374.376220703125,203.8704833984375,67.67448425292969,43.658287048339844,129.5164337158203,111.91500854492188,167.8000030517578,93.59429168701172
2021-12-20,429.2022399902344,370.7445373535156,201.00869750976562,67.5243911743164,43.005584716796875,128.5460968017578,111.42695617675781,167.08999633789062,92.8655776977539
2021-12-21,436.8244934082031,379.0419921875,206.7512664794922,68.27485656738281,43.73080825805664,128.0565948486328,111.64573669433594,167.02000427246094,93.91259002685547
2021-12-22,441.1920471191406,383.658203125,208.74127197265625,68.9105453491211,43.93931198120117,128.64915466308594,111.82242584228516,168.58999633789062,94.87583923339844
2021-12-23,443.9372253417969,386.5505065917969,210.40907287597656,69.31668090820312,44.16594696044922,127.5328369140625,111.65414428710938,168.97000122070312,94.77532958984375
2021-12-27,450.21990966796875,392.93914794921875,212.38011169433594,69.8552474975586,44.365379333496094,127.84195709228516,111.9822998046875,169.3699951171875,96.38426971435547
2021-12-28,449.85205078125,391.117919921875,211.08187866210938,69.8817367553711,44.220333099365234,127.33535766601562,111.8392333984375,168.63999938964844,96.73936462402344
2021-12-29,450.42742919921875,391.0595703125,211.309326171875,69.8552474975586,44.02089309692383,125.94426727294922,111.22503662109375,168.58999633789062,97.39038848876953
2021-12-30,449.18231201171875,389.8909912109375,211.25241088867188,69.67211151123047,44.52519607543945,127.00041961669922,111.6709976196289,169.8000030517578,97.81312561035156
2021-12-31,448.0503234863281,387.4562683105469,210.7975616455078,69.61016845703125,44.30751037597656,127.24945831298828,111.50271606445312,170.9600067138672,98.08367156982422
2022-01-03,450.6444091796875,391.1862487792969,213.51727294921875,70.0614013671875,44.62496566772461,123.90917205810547,110.31632995605469,168.3300018310547,97.31428527832031
2022-01-04,450.49346923828125,386.1123046875,213.1950225830078,70.45951843261719,44.47077560424805,123.39398956298828,110.40888214111328,169.57000732421875,97.19593048095703
2022-01-05,441.8430480957031,374.25054931640625,205.97422790527344,69.8402099609375,43.74517059326172,122.72415924072266,109.760986328125,169.05999755859375,94.41429138183594
2022-01-06,441.427978515625,373.9875183105469,207.14927673339844,69.48631286621094,43.944705963134766,123.04192352294922,109.6179428100586,166.99000549316406,94.49884796142578
2022-01-07,439.6827697753906,369.9362487792969,204.75180053710938,69.6897964477539,44.343788146972656,122.15744018554688,109.14678955078125,167.75,93.87321472167969
2022-01-10,439.1356506347656,370.1796569824219,204.04110717773438,69.04395294189453,44.343788146972656,122.4579849243164,109.0457992553711,168.25999450683594,93.33209991455078
2022-01-11,443.13543701171875,375.74053955078125,206.2111358642578,69.79596710205078,45.368717193603516,123.27375030517578,109.37396240234375,170.2899932861328,93.475830078125
2022-01-12,444.3334655761719,377.2305908203125,204.676025390625,70.47721099853516,46.12153625488281,122.80148315429688,109.2982177734375,170.74000549316406,93.58573913574219
2022-01-13,438.21112060546875,367.793701171875,202.79969787597656,69.96407318115234,45.46848678588867,123.8919677734375,109.64319610595703,170.16000366210938,93.39974975585938
2022-01-14,438.3903503417969,370.08233642578125,203.08395385742188,69.8932876586914,45.450347900390625,122.02005767822266,108.67559814453125,169.6699981689453,92.55426025390625
2022-01-18,430.626708984375,360.8695068359375,196.94338989257812,68.86700439453125,44.64310836791992,120.30268096923828,107.64068603515625,169.38999938964844,91.58195495605469
2022-01-19,426.15521240234375,356.9058532714844,193.740478515625,68.8050765991211,44.833580017089844,121.1356201171875,107.80895233154297,172.0800018310547,90.34756469726562
2022-01-20,421.4385681152344,352.2701721191406,190.23428344726562,68.46888732910156,45.096614837646484,121.88265228271484,107.75006866455078,171.64999389648438,89.18927001953125
2022-01-21,413.1654052734375,342.5021057128906,186.6712188720703,67.53992462158203,44.44355773925781,123.3338394165039,108.45682525634766,171.08999633789062,88.9694595336914
2022-01-24,414.9200439453125,344.0700988769531,190.9734344482422,66.8675308227539,43.81772994995117,122.32057189941406,108.12025451660156,172.02999877929688,89.13854217529297
2022-01-25,409.85430908203125,336.0940856933594,188.4243621826172,66.46055603027344,43.73609161376953,122.12308502197266,107.81732177734375,172.5800018310547,88.78343200683594
2022-01-26,408.82598876953125,335.56817626953125,185.7046661376953,66.20398712158203,43.18281555175781,120.64615631103516,107.08533477783203,169.7899932861328,87.39685821533203
2022-01-27,406.807373046875,332.1888732910156,181.48777770996094,65.89434814453125,42.6839599609375,122.86157989501953,107.32935333251953,167.60000610351562,85.95109558105469
2022-01-28,416.91058349609375,342.60931396484375,185.0223846435547,66.11552429199219,42.892578125,122.90448760986328,107.4471206665039,167.10000610351562,88.73271942138672
2022-01-31,424.4195251464844,353.5654296875,190.69862365722656,67.07987213134766,44.29844284057617,122.2690658569336,107.49761199951172,168.08999633789062,89.82337188720703
2022-02-01,427.2872619628906,355.97088623046875,192.70758056640625,67.71687316894531,44.5705451965332,121.86319732666016,107.67633819580078,168.22999572753906,89.50209045410156
2022-02-02,431.4379577636719,358.8633117675781,190.79336547851562,68.22116088867188,44.49799346923828,122.27593231201172,107.68477630615234,168.83999633789062,90.64347839355469
2022-02-03,421.2969970703125,344.3135681152344,187.18295288085938,67.14179992675781,44.026336669921875,121.32147979736328,106.81645965576172,168.60000610351562,89.67964935302734
2022-02-04,423.278076171875,348.6570739746094,187.98841857910156,67.30104064941406,44.13518142700195,119.53288269042969,105.75428771972656,168.86000061035156,88.79188537597656
2022-02-07,421.9196472167969,345.8522644042969,188.91709899902344,67.41605377197266,44.04447555541992,119.61027526855469,105.94816589355469,170.11000061035156,88.6650619506836
2022-02-08,425.39117431640625,349.73809814453125,192.13900756835938,67.76110076904297,44.47077560424805,118.81060028076172,105.5519790649414,170.6300048828125,88.25078582763672
2022-02-09,431.6171875,357.1492919921875,195.78732299804688,68.85816192626953,45.16917419433594,119.03417205810547,105.90604400634766,171.2100067138672,90.2461166381836
2022-02-10,423.8629150390625,349.0660705566406,192.78338623046875,67.9822769165039,44.86986541748047,117.14240264892578,104.4645004272461,170.55999755859375,88.11552429199219
2022-02-11,415.50494384765625,337.99322509765625,190.83128356933594,66.95601654052734,44.18960952758789,118.87940216064453,105.24007415771484,173.80999755859375,87.31233215332031
2022-02-14,414.1464538574219,338.4118957519531,190.1679229736328,66.52249145507812,43.88121795654297,117.40037536621094,104.30433654785156,174.74000549316406,86.51756286621094
2022-02-15,420.8254089355469,346.82611083984375,195.26611328125,67.743408203125,44.833580017089844,116.06756591796875,103.78168487548828,173.0800018310547,87.29539489746094
2022-02-16,421.2969970703125,346.738525390625,195.67359924316406,67.99998474121094,45.16011047363281,116.75543975830078,103.93340301513672,174.86000061035156,87.70123291015625
2022-02-17,412.29754638671875,336.42529296875,190.66073608398438,66.9029312133789,44.634037017822266,117.62396240234375,104.00930786132812,177.25,86.77120208740234
2022-02-18,409.6279296875,332.58819580078125,189.02133178710938,66.61980438232422,44.18960952758789,118.86217498779297,104.2621841430664,177.1199951171875,86.24702453613281
2022-02-22,405.2319030761719,329.24774169921875,186.35850524902344,65.84124755859375,43.563758850097656,119.17172241210938,104.12730407714844,177.49000549316406,85.93417358398438
2022-02-23,398.0436096191406,320.8139953613281,182.8712615966797,65.30156707763672,43.05583953857422,117.52935791015625,103.18315887451172,178.2899932861328,84.5137710571289
2022-02-24,404.0338134765625,331.59478759765625,187.66624450683594,64.4256820678711,42.16696548461914,117.60675811767578,103.67207336425781,177.13999938964844,85.93417358398438
2022-02-25,412.948486328125,336.7368469238281,191.89260864257812,66.03588104248047,42.94699478149414,117.69271850585938,104.09358978271484,176.5500030517578,88.00560760498047
2022-02-28,411.891845703125,337.73992919921875,192.66966247558594,64.77957916259766,42.384647369384766,120.27240753173828,105.20636749267578,178.3800048828125,86.69510650634766
2022-03-01,405.6187438964844,332.56866455078125,189.040283203125,63.364009857177734,41.82229995727539,121.6629409790039,105.56620788574219,181.6199951171875,86.2385482788086
2022-03-02,413.0805358886719,338.14886474609375,193.5414581298828,64.16027069091797,41.89486312866211,117.50421905517578,103.96122741699219,179.72999572753906,87.85342407226562
2022-03-03,411.0240478515625,333.318603515625,191.24822998046875,62.89511489868164,41.30530548095703,118.70106506347656,104.34131622314453,180.8000030517578,88.57206726074219
2022-03-04,407.6845397949219,328.4880676269531,188.25379943847656,61.07258224487305,40.470848083496094,120.75025939941406,104.44270324707031,183.67999267578125,88.97789764404297
2022-03-07,395.6663818359375,316.3730773925781,183.5725555419922,59.13503646850586,38.956146240234375,119.8290023803711,103.17561340332031,186.41000366210938,87.21930694580078
2022-03-08,392.6665954589844,314.9025573730469,184.58648681640625,59.64817428588867,39.083126068115234,118.62356567382812,102.5589370727539,191.50999450683594,86.79656982421875
2022-03-09,403.1943054199219,326.2384338378906,189.78887939453125,62.14309310913086,40.18968200683594,117.46114349365234,102.73636627197266,185.82000732421875,88.13243103027344
2022-03-10,401.3736572265625,322.61566162109375,189.44776916503906,61.39992904663086,39.43686294555664,115.77357482910156,101.56216430664062,186.39999389648438,88.35224914550781
2022-03-11,396.2701721191406,315.9251403808594,186.4248046875,60.73638916015625,38.611480712890625,116.1610107421875,101.51997375488281,185.08999633789062,87.65050506591797
2022-03-14,393.3741455078125,309.85791015625,182.61544799804688,61.29376220703125,37.67725372314453,113.44876861572266,100.05011749267578,182.3000030517578,86.96566009521484
2022-03-15,402.0245361328125,319.5771789550781,185.52459716796875,61.877689361572266,37.7316780090332,113.25072479248047,100.83570861816406,178.88999938964844,87.54905700683594
2022-03-16,410.9390563964844,331.4292297363281,191.36190795898438,64.09834289550781,40.770164489746094,114.36148071289062,101.69732666015625,180.00999450683594,88.5889892578125
2022-03-17,416.0802917480469,335.4415588378906,194.36590576171875,64.63802337646484,40.561553955078125,113.50907135009766,102.69412231445312,180.88999938964844,89.95866394042969
2022-03-18,420.6375732421875,342.307373046875,196.4127655029297,65.26618194580078,41.14204788208008,114.89529418945312,102.8968505859375,179.3000030517578,89.95866394042969
2022-03-21,420.5145568847656,341.355712890625,194.67861938476562,64.85920715332031,40.50713348388672,112.2347640991211,101.4692611694336,180.6699981689453,89.40910339355469
2022-03-22,425.4352111816406,348.0643310546875,196.63070678710938,65.46967315673828,41.241817474365234,110.79682922363281,101.22427368164062,179.36000061035156,89.63738250732422
2022-03-23,419.956298828125,343.0621032714844,193.21925354003906,64.6203384399414,40.96970748901367,113.22492218017578,101.51148986816406,181.80999755859375,88.63169860839844
2022-03-24,426.286865234375,350.68719482421875,195.4410400390625,65.2219467163086,41.18739700317383,112.33802795410156,101.5537338256836,183.1300048828125,89.19275665283203
2022-03-25,428.36865234375,350.39471435546875,195.70692443847656,65.25733947753906,40.860870361328125,110.77958679199219,100.75125122070312,182.3800048828125,90.30641174316406
2022-03-28,431.4156799316406,355.8161315917969,195.7733917236328,65.04498291015625,40.996925354003906,111.72673034667969,101.30876922607422,179.05999755859375,91.26700592041016
2022-03-29,436.752685546875,361.93963623046875,201.0145263671875,66.48710632324219,41.69532012939453,112.57054138183594,102.16191864013672,179.13999938964844,93.94483947753906
2022-03-30,434.0557556152344,357.9418640136719,196.97923278808594,66.21282958984375,41.57740783691406,113.44876861572266,102.39846801757812,180.5800018310547,93.26475524902344
2022-03-31,427.3750915527344,353.5052490234375,194.8998565673828,65.11578369140625,40.951568603515625,113.72431945800781,102.16191864013672,180.64999389648438,92.1256332397461
2022-04-01,428.5863037109375,352.83245849609375,197.0836639404297,65.72624206542969,41.631832122802734,114.15725708007812,102.5047607421875,179.5,93.91934204101562
2022-04-04,432.2578125,360.09674072265625,197.40647888183594,65.99165344238281,42.36650848388672,113.36388397216797,102.86029052734375,180.3699951171875,93.46026611328125
2022-04-05,426.7978515625,352.1011047363281,192.73504638671875,65.09809112548828,41.58647537231445,110.8027114868164,101.05722045898438,179.24000549316406,93.00123596191406
2022-04-06,422.5301208496094,344.4565124511719,190.00054931640625,64.31950378417969,41.04227066040039,109.90583801269531,100.46466064453125,179.66000366210938,94.10637664794922
2022-04-07,424.6592102050781,345.27557373046875,189.38340759277344,64.4610824584961,40.71575164794922,109.07798767089844,99.9990463256836,180.33999633789062,93.1712417602539
2022-04-08,423.523681640625,340.4489440917969,187.87367248535156,64.48762512207031,40.75202560424805,107.89657592773438,99.21179962158203,181.47000122070312,93.32427215576172
2022-04-11,416.28472900390625,332.3947448730469,186.61087036132812,63.806396484375,40.24409866333008,106.18917083740234,98.24678802490234,182.3699951171875,92.32115173339844
2022-04-12,414.7423400878906,330.9906311035156,187.1995849609375,63.32862854003906,40.117122650146484,106.04257202148438,98.31451416015625,183.77000427246094,92.18514251708984
2022-04-13,419.4926452636719,337.7187194824219,190.76010131835938,64.00987243652344,40.643184661865234,106.25813293457031,98.82239532470703,184.64999389648438,92.8396987915039
2022-04-14,414.2691955566406,329.99609375,188.90867614746094,63.71791458129883,40.117122650146484,104.12813568115234,97.67117309570312,184.0399932861328,92.44015502929688
2022-04-18,414.439453125,330.2496337890625,187.6363067626953,63.34632110595703,39.9810676574707,103.61073303222656,96.92620849609375,184.61000061035156,92.06611633300781
2022-04-19,421.1296691894531,337.6309814453125,191.37728881835938,63.64713668823242,39.78152847290039,102.83460998535156,96.1558837890625,181.82000732421875,94.0723648071289
2022-04-20,420.8173828125,332.7067565917969,192.1083984375,64.0718002319336,39.54570007324219,104.90425109863281,97.15477752685547,182.7100067138672,95.63655853271484
2022-04-21,414.5247497558594,325.82269287109375,187.80722045898438,63.381710052490234,38.783809661865234,104.12813568115234,96.12199401855469,182.05999755859375,94.97346496582031
2022-04-22,403.1504211425781,317.290771484375,182.94586181640625,62.34659194946289,38.439151763916016,103.47272491455078,96.0119857788086,180.2899932861328,93.30726623535156
2022-04-25,405.4877624511719,321.3666687011719,184.05679321289062,62.04578399658203,38.15797805786133,104.50753784179688,97.07860565185547,177.0500030517578,93.06924438476562
2022-04-26,393.7445068359375,309.2366638183594,178.25547790527344,60.31172180175781,37.32352828979492,105.55963134765625,97.02778625488281,177.32000732421875,91.53905487060547
2022-04-27,394.85162353515625,308.8661193847656,177.51486206054688,60.585994720458984,37.75889205932617,104.20576477050781,96.09661102294922,175.97999572753906,90.93547058105469
2022-04-28,404.8254089355469,319.83575439453125,180.82858276367188,61.44416427612305,38.303096771240234,104.36095428466797,96.38446044921875,176.92999267578125,92.61018371582031
2022-04-29,389.86474609375,305.4435729980469,175.60641479492188,60.7275390625,38.439151763916016,103.007080078125,95.31783294677734,176.91000366210938,88.35967254638672
2022-05-02,392.2115478515625,310.5432434082031,177.4484100341797,60.57714080810547,38.38472366333008,101.22160339355469,94.7527847290039,173.6300048828125,86.22591400146484
2022-05-03,394.0094299316406,310.87481689453125,178.96755981445312,61.02834701538086,38.66590118408203,101.90401458740234,95.3636474609375,174.08999633789062,87.29704284667969
2022-05-04,406.0082092285156,321.3861083984375,183.7434844970703,62.09886932373047,39.083126068115234,102.4654769897461,96.29693603515625,175.8000030517578,88.30015563964844
2022-05-05,391.5775451660156,305.19976806640625,176.29005432128906,60.099388122558594,37.64097595214844,99.6580581665039,94.82066345214844,175.1300048828125,85.94536590576172
2022-05-06,389.240234375,301.54327392578125,173.3561553955078,59.51546859741211,37.12397766113281,98.18961334228516,94.01463317871094,175.4199981689453,84.92525482177734
2022-05-09,376.77783203125,289.74481201171875,166.06411743164062,57.71947479248047,36.0537109375,99.05342864990234,94.34553527832031,172.8800048828125,81.1847915649414
2022-05-10,377.64837646484375,293.26483154296875,166.11158752441406,58.152992248535156,36.226036071777344,99.95176696777344,94.74433135986328,171.4199981689453,79.70561981201172
2022-05-11,371.6490173339844,284.5671691894531,161.98141479492188,57.80794143676758,35.972076416015625,101.87808227539062,95.18545532226562,172.82000732421875,79.53559112548828
2022-05-12,371.2610778808594,283.894287109375,163.88034057617188,57.66638946533203,35.73625564575195,101.68804168701172,95.22792053222656,170.1699981689453,80.15617370605469
2022-05-13,380.1371154785156,294.4153747558594,169.07400512695312,59.267738342285156,36.72489547729492,100.18502044677734,94.72734069824219,168.7899932861328,82.27294921875
2022-05-16,378.59466552734375,291.0027160644531,168.2669219970703,59.32083511352539,36.57978057861328,100.08135986328125,94.85458374023438,170.39999389648438,81.75436401367188
2022-05-17,386.38250732421875,298.5400085449219,173.41311645507812,60.42674255371094,37.47771453857422,98.87200164794922,94.31160736083984,169.3300018310547,82.86800384521484
2022-05-18,370.8067932128906,283.8846740722656,167.3364715576172,58.984622955322266,36.57978057861328,100.97969818115234,94.65943145751953,169.4199981689453,80.46221923828125
2022-05-19,368.5357666015625,282.36346435546875,167.61180114746094,59.55084991455078,37.16026306152344,101.22160339355469,94.9139633178711,171.91000366210938,80.10518646240234
2022-05-20,368.6966247558594,281.4858093261719,167.18450927734375,59.95782470703125,37.314449310302734,102.37045288085938,95.38059997558594,172.02999877929688,80.615234375
2022-05-23,375.5950622558594,286.166259765625,169.20692443847656,60.97526550292969,37.59562683105469,100.68600463867188,95.041259765625,172.8300018310547,81.55036163330078
2022-05-24,372.727783203125,280.0817565917969,166.70030212402344,60.87794494628906,36.94258117675781,102.67280578613281,96.2884521484375,174.1300048828125,82.23892974853516
2022-05-25,376.0207824707031,284.0015563964844,169.70065307617188,60.89563751220703,37.12397766113281,103.07879638671875,97.2811050415039,173.0800018310547,82.93601989746094
2022-05-26,383.5341796875,291.8704833984375,173.48907470703125,61.56802749633789,37.704463958740234,102.61231231689453,97.30656433105469,172.75999450683594,83.03803253173828
